Lactobacillus_33	85
Lactobacillus_30	82
Lactobacillus_31	55
Lactobacillus_36	56
Lactobacillus_37	65
Lactobacillus_34	85
Lactobacillus_35	73
Thiobacillus_0	36
Clostridium_44	87
Nitrosomonas_0	37
Clostridium_42	62
Clostridium_43	57
Clostridium_40	49
Clostridium_41	57
Blastococcus_0	76
Centipeda_0	58
Enhydrobacter_0	37
Nakamurella_0	51
Cedecea_0	89
Nevskia_0	63
Jonquetella_0	53
Atopobium_2	79
Atopobium_3	81
Atopobium_0	80
Atopobium_1	45
Pectobacterium_0	73
Neisseria_17	83
Neisseria_16	46
Neisseria_15	51
Neisseria_14	37
Neisseria_13	45
Neisseria_12	57
Neisseria_11	54
Neisseria_10	82
Neisseria_18	44
Rhodothermus_0	42
Selenomonas_2	52
Selenomonas_3	55
Selenomonas_0	87
Selenomonas_1	56
Selenomonas_4	54
Selenomonas_5	50
Yokenella_0	95
Cryptobacterium_0	58
Anaerofustis_0	58
Butyrivibrio_1	69
Butyrivibrio_0	56
unclassified_Erysipelotrichaceae_3	57
unclassified_Erysipelotrichaceae_2	50
unclassified_Erysipelotrichaceae_1	51
unclassified_Erysipelotrichaceae_0	58
Clostridium_14	88
Clostridium_9	63
Clostridium_8	86
Clostridium_1	93
Clostridium_0	56
Clostridium_3	55
Clostridium_2	60
Clostridium_5	62
Clostridium_4	59
Clostridium_7	56
Clostridium_6	66
Clostridium_19	83
Clostridium_18	49
Acidobacterium_0	34
Herminiimonas_0	39
Streptococcus_19	50
Streptococcus_18	50
Streptococcus_13	83
Streptococcus_12	81
Streptococcus_11	78
Streptococcus_10	80
Streptococcus_17	88
Streptococcus_16	61
Streptococcus_15	87
Streptococcus_14	89
Pseudomonas_18	60
Pseudomonas_19	60
Pseudomonas_16	81
Pseudomonas_17	60
Pseudomonas_14	60
Pseudomonas_15	61
Pseudomonas_12	62
Pseudomonas_13	63
Pseudomonas_10	63
Pseudomonas_11	61
Afipia_1	35
Afipia_0	79
Corynebacterium_12	73
Corynebacterium_13	35
Lachnoclostridium_0	82
Lachnoclostridium_1	56
Lachnoclostridium_2	91
Lachnoclostridium_3	81
Lachnoclostridium_4	64
Lachnoclostridium_5	89
Lachnoclostridium_6	69
Lachnoclostridium_7	63
Lachnoclostridium_8	58
Lachnoclostridium_9	86
Methanomassiliicoccus_0	73
Corynebacterium_18	41
Corynebacterium_19	81
Flavonifractor_0	76
Lactobacillus_25	68
Lactobacillus_24	81
Lactobacillus_27	58
Lactobacillus_26	85
Lactobacillus_21	69
Lactobacillus_20	58
Lactobacillus_23	72
Lactobacillus_22	67
Lactobacillus_29	62
Lactobacillus_28	55
Syntrophothermus_0	29
Moorella_0	47
Escherichia_42	81
Dehalococcoides_0	39
Synechococcus_1	37
Candidatus_Carsonella_0	48
Leptotrichia_2	56
Leptotrichia_1	50
Leptotrichia_0	79
Lactobacillus_11	73
Faecalicoccus_0	70
Streptobacillus_0	49
Prevotella_42	69
Prevotella_40	69
Prevotella_41	58
Desulfitobacterium_0	54
Desulfitobacterium_1	49
Moraxella_0	66
Solobacterium_1	83
Solobacterium_0	84
Providencia_0	84
Providencia_1	88
Providencia_2	85
Providencia_3	82
Pseudomonas_8	64
Pseudomonas_9	63
Brevibacillus_3	79
Brevibacillus_2	83
Brevibacillus_1	84
Pseudomonas_7	60
Enterococcus_43	86
Pseudomonas_1	60
Enterococcus_41	71
Enterococcus_40	54
Oceanobacillus_0	83
Parvimonas_0	49
Brevundimonas_1	62
Salmonella_12	78
Leuconostoc_4	52
Hungatella_0	85
Hungatella_1	56
Hungatella_2	84
Leuconostoc_1	53
Rhodopseudomonas_1	39
Rhodopseudomonas_0	35
Rhodopseudomonas_3	31
Rhodopseudomonas_2	34
Rhodopseudomonas_5	38
Rhodopseudomonas_4	37
Candidatus_Desulforudis_0	34
Histophilus_0	63
Streptococcus_28	48
Streptococcus_29	48
Thiomonas_0	44
Streptococcus_27	50
Streptococcus_24	92
Streptococcus_25	73
Streptococcus_22	85
Streptococcus_23	48
Streptococcus_20	78
Streptococcus_21	47
Chania_0	93
Cellulomonas_0	45
Achromobacter_0	59
Erysipelatoclostridium_3	53
Erysipelatoclostridium_2	47
Erysipelatoclostridium_1	80
Erysipelatoclostridium_0	59
Erysipelatoclostridium_4	85
Actinosynnema_0	52
Kocuria_0	80
Kocuria_1	73
Pseudobutyrivibrio_0	74
Pediococcus_2	62
Ruminiclostridium_3	48
Leminorella_0	79
Bacteroides_49	75
Bacteroides_46	61
Bacteroides_47	68
Bacteroides_44	70
Bacteroides_45	55
Bacteroides_42	72
Bacteroides_43	56
Bacteroides_40	35
Bacteroides_41	77
Edwardsiella_0	73
Edwardsiella_1	87
Edwardsiella_2	75
Edwardsiella_3	86
Enterococcus_45	65
Cardiobacterium_0	59
Thermosinus_0	52
Burkholderia_1	59
Bacillus_44	72
Burkholderia_3	60
Bacillus_46	88
Burkholderia_4	58
unclassified_Erysipelotrichaceae_4	50
Ruminococcus_11	57
Ruminococcus_10	59
Brachyspira_2	54
Capnocytophaga_3	64
Capnocytophaga_0	69
Capnocytophaga_1	73
Photobacterium_0	71
Odoribacter_0	69
Odoribacter_1	55
Alistipes_4	71
Alistipes_0	58
Alistipes_1	68
Alistipes_2	78
Alistipes_3	66
Terrisporobacter_0	84
Candidatus_Phytoplasma_0	36
Candidatus_Phytoplasma_1	40
Pseudomonas_30	66
Pseudogulbenkiania_0	55
Paraclostridium_0	81
Pantoea_0	81
Streptococcus_31	80
Streptococcus_30	47
Streptococcus_33	64
Streptococcus_32	57
Streptococcus_35	59
Streptococcus_34	50
Streptococcus_37	45
Streptococcus_36	46
Streptococcus_39	63
Streptococcus_38	84
Acidaminococcus_2	74
Acidaminococcus_1	53
Acidaminococcus_0	63
Prevotella_9	43
Ralstonia_3	50
Ralstonia_2	49
Ralstonia_1	52
Ralstonia_0	51
Ralstonia_6	53
Ralstonia_5	53
Ralstonia_4	62
Saccharopolyspora_0	70
Synergistes_0	45
Blattabacterium_0	35
Ochrobactrum_0	81
Carnobacterium_0	55
Prevotella_1	71
Prevotella_0	68
Dokdonia_0	33
Bacteroides_59	35
Bacteroides_58	73
Bacteroides_55	54
Bacteroides_54	61
Bacteroides_57	54
Bacteroides_56	78
Bacteroides_51	70
Bacteroides_50	64
Bacteroides_53	67
Bacteroides_52	39
Trabulsiella_0	91
Helicobacter_10	43
Helicobacter_11	44
Helicobacter_12	43
Helicobacter_13	65
Helicobacter_14	59
Helicobacter_15	49
Bilophila_0	51
Bilophila_1	63
Caldanaerobacter_0	50
Caldanaerobacter_1	44
Xanthomonas_0	46
Clostridioides_10	80
Anaerobiospirillum_0	73
Thermanaerovibrio_0	52
Lactobacillus_78	64
Acinetobacter_0	53
Acinetobacter_1	70
