Lactobacillus_48	0.55167728436737051290
Leeuwenhoekiella_0	0.40824829046386301723
Caminibacter_0	0.36115755925730758102
Oribacterium_1	0.20000000000000001110
Oribacterium_0	0.47519096331149146550
Oribacterium_2	0.42008402520840293359
Ruminiclostridium_2	0.54772255750516607442
Morganella_0	0.30151134457776362918
Leifsonia_0	0.35355339059327378637
Neisseria_3	0.32444284226152508843
Neisseria_2	0.40824829046386301723
Neisseria_1	0.50000000000000000000
Neisseria_0	0.25819888974716109775
Neisseria_7	0.44721359549995792770
Neisseria_6	0.33333333333333331483
Neisseria_5	0.42008402520840293359
Neisseria_4	0.45883146774112354427
Neisseria_9	0.40824829046386301723
Neisseria_8	0.25000000000000000000
Bordetella_5	0.46291004988627570960
Bordetella_4	0.39223227027636808906
Bordetella_3	0.43301270189221929829
Bordetella_2	0.37796447300922719759
Bordetella_1	0.48038446141526142119
Bordetella_0	0.44721359549995792770
Psychrobacter_1	0.39223227027636808906
Psychrobacter_0	0.35355339059327378637
Psychrobacter_2	0.42008402520840293359
Brachybacterium_1	0.27735009811261457369
Brachybacterium_0	0.36514837167011071628
Staphylococcus_3	0.35355339059327378637
Staphylococcus_2	0.35355339059327378637
Staphylococcus_5	0.25000000000000000000
Staphylococcus_4	0.42008402520840293359
Staphylococcus_7	0.35355339059327378637
Staphylococcus_6	0.25819888974716109775
Staphylococcus_9	0.34299717028501769400
Staphylococcus_8	0.48038446141526142119
Dechloromonas_0	0.40824829046386301723
Comamonas_0	0.40824829046386301723
Comamonas_1	0.37796447300922719759
Staphylococcus_28	0.40824829046386301723
Staphylococcus_29	0.25000000000000000000
Staphylococcus_20	0.35355339059327378637
Staphylococcus_21	0.34299717028501769400
Staphylococcus_22	0.36514837167011071628
Staphylococcus_23	0.25000000000000000000
Staphylococcus_24	0.48507125007266593819
Staphylococcus_25	0.35355339059327378637
Staphylococcus_26	0.36514837167011071628
Staphylococcus_27	0.25819888974716109775
Lactobacillus_18	0.56195148694901631004
Lactobacillus_19	0.48795003647426660187
Lactobacillus_14	0.52223296786709350048
Dehalococcoides_0	0.50000000000000000000
Lactobacillus_16	0.62017367294604230921
Lactobacillus_17	0.37796447300922719759
Lactobacillus_10	0.57735026918962573106
Lactobacillus_11	0.00000000000000000000
Lactobacillus_12	0.44721359549995792770
Lactobacillus_13	0.32163376045133845738
Fusobacterium_7	0.53452248382484879308
Fusobacterium_6	0.44721359549995792770
Fusobacterium_5	0.40824829046386301723
Fusobacterium_4	0.50917507721731558590
Fusobacterium_3	0.50000000000000000000
Fusobacterium_2	0.51639777949432219550
Fusobacterium_1	0.28867513459481286553
Fusobacterium_0	0.34299717028501769400
Fusobacterium_9	0.53452248382484879308
Fusobacterium_8	0.51639777949432219550
unclassified_Melainabacteria_0	0.36927447293799819938
Paeniclostridium_0	0.36115755925730758102
Tannerella_1	0.47140452079103167815
Tannerella_0	0.50000000000000000000
Trueperella_0	0.30860669992418382490
Phascolarctobacterium_0	0.00000000000000000000
Yersinia_14	0.50000000000000000000
Yersinia_13	0.30151134457776362918
Yersinia_12	0.42640143271122088464
Yersinia_11	0.50000000000000000000
Yersinia_10	0.50000000000000000000
Oligotropha_0	0.42008402520840293359
Pedobacter_0	0.39223227027636808906
Porphyromonas_4	0.48989794855663559847
Helicobacter_8	0.00000000000000000000
Helicobacter_9	0.00000000000000000000
Helicobacter_2	0.51298917604257698866
Helicobacter_3	0.46499055497527713721
Helicobacter_0	0.00000000000000000000
Helicobacter_1	0.51298917604257698866
Helicobacter_6	0.54772255750516607442
Helicobacter_7	0.52223296786709350048
Helicobacter_4	0.52223296786709350048
Helicobacter_5	0.52223296786709350048
Aliivibrio_0	0.44721359549995792770
Microbacterium_2	0.35355339059327378637
Microbacterium_1	0.39223227027636808906
Microbacterium_0	0.37796447300922719759
Lachnospira_0	0.22360679774997896385
Thauera_0	0.42640143271122088464
Paracoccus_0	0.28867513459481286553
Barnesiella_0	0.36927447293799819938
Heliobacterium_0	0.48795003647426660187
Bacillus_18	0.27735009811261457369
Bacillus_19	0.26726124191242439654
Bacillus_16	0.00000000000000000000
Bacillus_17	0.40824829046386301723
Bacillus_14	0.39223227027636808906
Bacillus_15	0.00000000000000000000
Bacillus_12	0.00000000000000000000
Bacillus_13	0.48038446141526142119
Bacillus_10	0.40824829046386301723
Bacillus_11	0.25819888974716109775
Methyloversatilis_0	0.27735009811261457369
Methyloversatilis_1	0.36514837167011071628
Bacteroides_14	0.50000000000000000000
Pseudarthrobacter_0	0.53452248382484879308
Staphylococcus_46	0.00000000000000000000
Staphylococcus_47	0.47140452079103167815
Haemophilus_3	0.37796447300922719759
Lactobacillus_8	0.47673129462279617563
Lactobacillus_9	0.53452248382484879308
Lactobacillus_2	0.56796183424706481180
Lactobacillus_3	0.42008402520840293359
Lactobacillus_0	0.50000000000000000000
Lactobacillus_1	0.51639777949432219550
Lactobacillus_6	0.41702882811414954123
Lactobacillus_7	0.57735026918962573106
Lactobacillus_4	0.31622776601683794118
Lactobacillus_5	0.58976782461958854320
Haemophilus_7	0.51075391845524920065
Haemophilus_6	0.40824829046386301723
Bartonella_1	0.38729833462074170214
Bartonella_0	0.35355339059327378637
Enterococcus_8	0.57735026918962573106
Enterococcus_9	0.39735970711951312806
Enterococcus_2	0.47140452079103167815
Enterococcus_3	0.56407607481776622649
Enterococcus_0	0.50000000000000000000
Enterococcus_1	0.44721359549995792770
Enterococcus_6	0.56407607481776622649
Enterococcus_7	0.47434164902525688401
Enterococcus_4	0.51298917604257698866
